,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
389,2021-09-20T00:00:00Z,0,2,0,7
390,2021-09-21T00:00:00Z,0,3,0,9
391,2021-09-22T00:00:00Z,0,1,0,10
392,2021-09-23T00:00:00Z,0,1,0,10
393,2021-09-24T00:00:00Z,0,2,0,12
394,2021-09-25T00:00:00Z,0,2,0,10
395,2021-09-26T00:00:00Z,0,3,0,11
396,2021-09-27T00:00:00Z,0,1,0,7
397,2021-09-28T00:00:00Z,0,2,0,6
398,2021-09-29T00:00:00Z,0,2,0,6
399,2021-09-30T00:00:00Z,0,2,0,8
400,2021-10-01T00:00:00Z,0,1,0,5
401,2021-10-02T00:00:00Z,0,1,0,5
402,2021-10-03T00:00:00Z,0,0,0,2
403,2021-10-04T00:00:00Z,0,0,0,1
404,2021-10-05T00:00:00Z,0,1,0,5
405,2021-10-06T00:00:00Z,0,0,0,3
